"","id","has_summary_results","crossreg_euctr_id","is_crossreg_eudract","result","link","has_summary_results_euctr"
"69","NCT00930241",FALSE,NA,FALSE,NA,NA,NA
"70","NCT00932724",FALSE,"2008-005536-32",TRUE,"no result found",NA,FALSE
"71","NCT00939939",FALSE,NA,FALSE,NA,NA,NA
"72","NCT00967343",TRUE,"2008-008198-73",TRUE,NA,NA,NA
"73","NCT01058369",TRUE,NA,FALSE,NA,NA,NA
"74","NCT01058759",FALSE,NA,FALSE,NA,NA,NA
"75","NCT01069601",FALSE,"2009-017052-27",TRUE,"result found","https://www.clinicaltrialsregister.eu//ctr-search/trial/2009-017052-27/results",TRUE
"76","NCT01069965",FALSE,"2009-013328-21",TRUE,"no result found",NA,FALSE
"77","NCT01071135",FALSE,NA,FALSE,NA,NA,NA
"78","NCT01088256",FALSE,"2009-015496-27",TRUE,"no result found",NA,FALSE
"79","NCT01088308",FALSE,NA,FALSE,NA,NA,NA
"80","NCT01098565",FALSE,NA,FALSE,NA,NA,NA
"81","NCT01109966",FALSE,NA,FALSE,NA,NA,NA
"82","NCT01126866",FALSE,NA,FALSE,NA,NA,NA
"83","NCT01199133",FALSE,"2009-011999-30",TRUE,"no result found",NA,FALSE
"84","NCT01199783",FALSE,NA,FALSE,NA,NA,NA
"85","NCT01231854",FALSE,"2009-017520-88",TRUE,"result found","https://www.clinicaltrialsregister.eu//ctr-search/trial/2009-017520-88/results",TRUE
"86","NCT01251809",FALSE,NA,FALSE,NA,NA,NA
"87","NCT01271322",FALSE,NA,FALSE,NA,NA,NA
"88","NCT01277575",FALSE,NA,FALSE,NA,NA,NA
"89","NCT01298830",FALSE,"2007-004516-31",TRUE,"no result found",NA,FALSE
"90","NCT01320280",FALSE,NA,FALSE,NA,NA,NA
"91","NCT01341340",FALSE,NA,FALSE,NA,NA,NA
"92","NCT01357460",FALSE,NA,FALSE,NA,NA,NA
"93","NCT01363921",FALSE,NA,FALSE,NA,NA,NA
"94","NCT01367691",FALSE,NA,FALSE,NA,NA,NA
"95","NCT01374789",FALSE,"2009-015119-42",TRUE,"result found","https://www.clinicaltrialsregister.eu//ctr-search/trial/2009-015119-42/results",TRUE
"96","NCT01409850",FALSE,NA,FALSE,NA,NA,NA
"97","NCT01410903",FALSE,NA,FALSE,NA,NA,NA
"98","NCT01434914",FALSE,NA,FALSE,NA,NA,NA
"99","NCT01447758",FALSE,NA,FALSE,NA,NA,NA
"100","NCT01458015",FALSE,NA,FALSE,NA,NA,NA
"101","NCT01531764",FALSE,NA,FALSE,NA,NA,NA
"102","NCT01551407",FALSE,NA,FALSE,NA,NA,NA
"103","NCT01571895",FALSE,"2011-000756-42",TRUE,"result found","https://www.clinicaltrialsregister.eu//ctr-search/trial/2011-000756-42/results",TRUE
"104","NCT01638585",FALSE,"2010-023426-20",TRUE,"result found","https://www.clinicaltrialsregister.eu//ctr-search/trial/2010-023426-20/results",TRUE
"105","NCT01701843",FALSE,NA,FALSE,NA,NA,NA
"106","NCT01740544",FALSE,NA,FALSE,NA,NA,NA
"107","NCT02188212",FALSE,NA,FALSE,NA,NA,NA
"108","NCT00839059",FALSE,NA,FALSE,NA,NA,NA
"109","NCT01476553",FALSE,"2015-000425-37",TRUE,"no result found",NA,FALSE
"110","NCT01589211",FALSE,NA,FALSE,NA,NA,NA
"111","NCT01352702",FALSE,"2011-000504-18",TRUE,"result found","https://www.clinicaltrialsregister.eu//ctr-search/trial/2011-000504-18/results",TRUE
"112","NCT02207582",FALSE,NA,FALSE,NA,NA,NA
"113","NCT02372318",FALSE,NA,FALSE,NA,NA,NA
"114","NCT02129400",FALSE,"2014-000973-38",TRUE,"result found","https://www.clinicaltrialsregister.eu//ctr-search/trial/2014-000973-38/results",TRUE
"115","NCT02135926",FALSE,NA,FALSE,NA,NA,NA
"116","NCT01817738",FALSE,NA,FALSE,NA,NA,NA
"117","NCT02034279",FALSE,"2013-002416-27",TRUE,"no result found",NA,FALSE
"118","NCT02340299",TRUE,NA,FALSE,NA,NA,NA
"119","NCT01647880",FALSE,"2011-004787-30",TRUE,"result found","https://www.clinicaltrialsregister.eu//ctr-search/trial/2011-004787-30/results",TRUE
"120","NCT01440062",FALSE,"2011-002785-20",TRUE,"result found","https://www.clinicaltrialsregister.eu//ctr-search/trial/2011-002785-20/results",TRUE
"121","NCT01402739",FALSE,NA,FALSE,NA,NA,NA
"122","NCT01111448",FALSE,NA,FALSE,NA,NA,NA
"123","NCT02078986",FALSE,NA,FALSE,NA,NA,NA
"124","NCT01569412",FALSE,"2011-003201-14",TRUE,"no result found",NA,FALSE
"125","NCT01067703",FALSE,NA,FALSE,NA,NA,NA
"126","NCT01853384",TRUE,"2012-003286-18",TRUE,NA,NA,NA
"127","NCT01148264",FALSE,"2010-018665-30",TRUE,"result found","https://www.clinicaltrialsregister.eu//ctr-search/trial/2010-018665-30/results",TRUE
"128","NCT01203228",FALSE,"2005-002011-24",TRUE,"no result found",NA,FALSE
"129","NCT02384850",TRUE,NA,FALSE,NA,NA,NA
"130","NCT01900327",FALSE,"2012-003669-17",TRUE,"result found","https://www.clinicaltrialsregister.eu//ctr-search/trial/2012-003669-17/results",TRUE
"131","NCT01405417",FALSE,NA,FALSE,NA,NA,NA
"132","NCT01931592",FALSE,NA,FALSE,NA,NA,NA
"133","NCT01852526",FALSE,NA,FALSE,NA,NA,NA
"134","NCT02699034",FALSE,NA,FALSE,NA,NA,NA
"135","NCT02380937",FALSE,NA,FALSE,NA,NA,NA
"136","NCT00923793",FALSE,NA,FALSE,NA,NA,NA
"137","NCT01534455",FALSE,"2010-023237-37",TRUE,"result found","https://www.clinicaltrialsregister.eu//ctr-search/trial/2010-023237-37/results",TRUE
"138","NCT02424552",FALSE,"2010-020793-42",TRUE,"result found","https://www.clinicaltrialsregister.eu//ctr-search/trial/2010-020793-42/results",TRUE
"139","NCT01679405",TRUE,NA,FALSE,NA,NA,NA
"140","NCT01627379",FALSE,"2010-020606-15",TRUE,"result found","https://www.clinicaltrialsregister.eu//ctr-search/trial/2010-020606-15/results",TRUE
"141","NCT00727207",FALSE,"2007-005116-12",TRUE,"result found","https://www.clinicaltrialsregister.eu//ctr-search/trial/2007-005116-12/results",TRUE
"142","NCT01841632",TRUE,"2009-017795-25",TRUE,NA,NA,NA
"143","NCT01540344",FALSE,"2009-014040-11",TRUE,"result found","https://www.clinicaltrialsregister.eu//ctr-search/trial/2009-014040-11/results",TRUE
"144","NCT00950274",FALSE,"2006-006404-11",TRUE,"result found","https://www.clinicaltrialsregister.eu//ctr-search/trial/2006-006404-11/results",TRUE
"145","NCT02052193",FALSE,NA,FALSE,NA,NA,NA
"146","NCT01055522",FALSE,"2005-002716-16",TRUE,"no result found",NA,FALSE
"147","NCT02820519",FALSE,"2014-005440-17",TRUE,"result found","https://www.clinicaltrialsregister.eu//ctr-search/trial/2014-005440-17/results",TRUE
"148","NCT01532453",TRUE,NA,FALSE,NA,NA,NA
"149","NCT03854942",FALSE,NA,FALSE,NA,NA,NA
"150","NCT02585752",FALSE,NA,FALSE,NA,NA,NA
"151","NCT02539680",FALSE,NA,FALSE,NA,NA,NA
"152","NCT02077309",FALSE,"2012-003859-12",TRUE,"result found","https://www.clinicaltrialsregister.eu//ctr-search/trial/2012-003859-12/results",TRUE
"153","NCT01941550",FALSE,NA,FALSE,NA,NA,NA
"154","NCT01888796",FALSE,"2012-003858-81",TRUE,"result found","https://www.clinicaltrialsregister.eu//ctr-search/trial/2012-003858-81/results",TRUE
"155","NCT01341106",FALSE,"2010-019884-12",TRUE,"result found","https://www.clinicaltrialsregister.eu//ctr-search/trial/2010-019884-12/results",TRUE
"156","NCT01266187",FALSE,"2008-005312-41",TRUE,"result found","https://www.clinicaltrialsregister.eu//ctr-search/trial/2008-005312-41/results",TRUE
"157","NCT01262729",FALSE,"2010-022679-71",TRUE,"result found","https://www.clinicaltrialsregister.eu//ctr-search/trial/2010-022679-71/results",TRUE
"158","NCT01242956",FALSE,NA,FALSE,NA,NA,NA
"159","NCT02475252",FALSE,NA,FALSE,NA,NA,NA
"160","NCT01402414",FALSE,NA,FALSE,NA,NA,NA
"161","NCT01563614",FALSE,NA,FALSE,NA,NA,NA
"162","NCT02726048",FALSE,NA,FALSE,NA,NA,NA
"163","NCT02019498",FALSE,NA,FALSE,NA,NA,NA
"164","NCT01523938",FALSE,NA,FALSE,NA,NA,NA
"165","NCT01413243",FALSE,NA,FALSE,NA,NA,NA
"166","NCT01370044",FALSE,"2011-001403-12",TRUE,"result found","https://www.clinicaltrialsregister.eu//ctr-search/trial/2011-001403-12/results",TRUE
"167","NCT01259830",FALSE,NA,FALSE,NA,NA,NA
"168","NCT02157363",FALSE,NA,FALSE,NA,NA,NA
"169","NCT01146821",FALSE,"2010-021018-49",TRUE,"result found","https://www.clinicaltrialsregister.eu//ctr-search/trial/2010-021018-49/results",TRUE
"170","NCT02595840",FALSE,"2014-001983-36",TRUE,"result found","https://www.clinicaltrialsregister.eu//ctr-search/trial/2014-001983-36/results",TRUE
"171","NCT02541357",FALSE,NA,FALSE,NA,NA,NA
"172","NCT02488694",FALSE,NA,FALSE,NA,NA,NA
"173","NCT02185703",FALSE,NA,FALSE,NA,NA,NA
"174","NCT02150473",FALSE,"2013-004604-19",TRUE,"no result found",NA,FALSE
"175","NCT01755871",FALSE,NA,FALSE,NA,NA,NA
"176","NCT00977132",FALSE,NA,FALSE,NA,NA,NA
"177","NCT01176214",FALSE,NA,FALSE,NA,NA,NA
"178","NCT02081053",FALSE,NA,FALSE,NA,NA,NA
"179","NCT00945126",FALSE,NA,FALSE,NA,NA,NA
"180","NCT00711542",FALSE,NA,FALSE,NA,NA,NA
"181","NCT01690572",FALSE,NA,FALSE,NA,NA,NA
"182","NCT01517776",FALSE,"2009-011898-33",TRUE,"result found","https://www.clinicaltrialsregister.eu//ctr-search/trial/2009-011898-33/results",TRUE
"183","NCT01060423",FALSE,"2009-014728-44",TRUE,"result found","https://www.clinicaltrialsregister.eu//ctr-search/trial/2009-014728-44/results",TRUE
"184","NCT01045512",FALSE,"2007-003003-12",TRUE,"no result found",NA,FALSE
"185","NCT02818959",FALSE,NA,FALSE,NA,NA,NA
"186","NCT02606799",FALSE,NA,FALSE,NA,NA,NA
"187","NCT02417103",FALSE,NA,FALSE,NA,NA,NA
"188","NCT02071511",FALSE,NA,FALSE,NA,NA,NA
"189","NCT01887041",FALSE,NA,FALSE,NA,NA,NA
"190","NCT01759238",FALSE,"2011-005296-16",TRUE,"result found","https://www.clinicaltrialsregister.eu//ctr-search/trial/2011-005296-16/results",TRUE
"191","NCT01021202",FALSE,NA,FALSE,NA,NA,NA
"192","NCT00858793",FALSE,NA,FALSE,NA,NA,NA
"193","NCT02728453",FALSE,NA,FALSE,NA,NA,NA
"194","NCT02374567",FALSE,NA,FALSE,NA,NA,NA
"195","NCT01336530",FALSE,"2009-014441-93",TRUE,"result found","https://www.clinicaltrialsregister.eu//ctr-search/trial/2009-014441-93/results",TRUE
"196","NCT01117662",FALSE,NA,FALSE,NA,NA,NA
"197","NCT02772146",FALSE,NA,FALSE,NA,NA,NA
"198","NCT02130128",FALSE,NA,FALSE,NA,NA,NA
"199","NCT01666600",FALSE,NA,FALSE,NA,NA,NA
"200","NCT01617980",FALSE,NA,FALSE,NA,NA,NA
"201","NCT01362582",FALSE,NA,FALSE,NA,NA,NA
"202","NCT00753441",FALSE,NA,FALSE,NA,NA,NA
"203","NCT01522612",FALSE,"2011-002947-83",TRUE,"no result found",NA,FALSE
"204","NCT02641782",FALSE,NA,FALSE,NA,NA,NA
"205","NCT02891863",TRUE,NA,FALSE,NA,NA,NA
"206","NCT02523859",FALSE,NA,FALSE,NA,NA,NA
"207","NCT00595647",FALSE,NA,FALSE,NA,NA,NA
"208","NCT02039167",FALSE,NA,FALSE,NA,NA,NA
"209","NCT02594332",FALSE,"2015-001868-19",TRUE,"result found","https://www.clinicaltrialsregister.eu//ctr-search/trial/2015-001868-19/results",TRUE
"210","NCT01340690",FALSE,NA,FALSE,NA,NA,NA
"211","NCT00659867",FALSE,NA,FALSE,NA,NA,NA
"212","NCT02312479",FALSE,NA,FALSE,NA,NA,NA
"213","NCT00834314",FALSE,NA,FALSE,NA,NA,NA
"214","NCT02675816",FALSE,NA,FALSE,NA,NA,NA
"215","NCT02139098",FALSE,"2013-003229-27",TRUE,"no result found",NA,FALSE
"216","NCT02207309",FALSE,"2013-000522-58",TRUE,"result found","https://www.clinicaltrialsregister.eu//ctr-search/trial/2013-000522-58/results",TRUE
"217","NCT01690325",FALSE,NA,FALSE,NA,NA,NA
"218","NCT01439958",FALSE,"2011-004304-38",TRUE,"result found","https://www.clinicaltrialsregister.eu//ctr-search/trial/2011-004304-38/results",TRUE
"219","NCT01419002",FALSE,NA,FALSE,NA,NA,NA
"220","NCT01138579",FALSE,NA,FALSE,NA,NA,NA
"221","NCT01407679",FALSE,NA,FALSE,NA,NA,NA
"222","NCT01303250",FALSE,"2009-017595-25",TRUE,"result found","https://www.clinicaltrialsregister.eu//ctr-search/trial/2009-017595-25/results",TRUE
"223","NCT00413127",FALSE,"2007-000259-33",TRUE,"no result found",NA,FALSE
"224","NCT02058810",FALSE,NA,FALSE,NA,NA,NA
"225","NCT02739685",FALSE,NA,FALSE,NA,NA,NA
"226","NCT02632292",FALSE,NA,FALSE,NA,NA,NA
"227","NCT01312623",FALSE,NA,FALSE,NA,NA,NA
"228","NCT02140138",FALSE,"2013-004489-32",TRUE,"result found","https://www.clinicaltrialsregister.eu//ctr-search/trial/2013-004489-32/results",TRUE
"229","NCT01683864",TRUE,"2011-004405-25",TRUE,NA,NA,NA
"230","NCT01582048",FALSE,"2011-002192-41",TRUE,"result found","https://www.clinicaltrialsregister.eu//ctr-search/trial/2011-002192-41/results",TRUE
"231","NCT01289938",FALSE,"2008-003778-16",TRUE,"no result found",NA,FALSE
"232","NCT00961142",FALSE,"2007-006016-33",TRUE,"result found","https://www.clinicaltrialsregister.eu//ctr-search/trial/2007-006016-33/results",TRUE
"233","NCT02198482",FALSE,"2014-000477-39",TRUE,"result found","https://www.clinicaltrialsregister.eu//ctr-search/trial/2014-000477-39/results",TRUE
"234","NCT01837082",FALSE,"2012-001134-33",TRUE,"no result found",NA,FALSE
"235","NCT01397149",FALSE,"2010-023022-20",TRUE,"result found","https://www.clinicaltrialsregister.eu//ctr-search/trial/2010-023022-20/results",TRUE
"236","NCT01611207",FALSE,NA,FALSE,NA,NA,NA
